,Time,Peaks Amplitude,Intervals
MeanVar1,452.0655,0.5423959406802432,0.1987500000000182
MeanVar1,452.26425,0.5708169158271952,0.19900000000001228
MeanVar1,452.46325,0.527261256165694,0.19925000000000637
MeanVar1,452.6625,0.5279855934161857,0.19900000000001228
MeanVar1,452.86150000000004,0.5295696765233693,0.19849999999996726
MeanVar1,453.06,0.5383948630096437,0.19825000000003
MeanVar1,453.25825000000003,0.5510754999529677,0.19849999999996726
MeanVar1,453.45675,0.5588610463397322,0.1985000000000241
MeanVar1,453.65525,0.5583697742321907,0.19724999999999682
MeanVar1,453.8525,0.5491547319017818,0.19724999999999682
MeanVar1,454.04975,0.5412627648525803,0.19849999999996726
MeanVar1,454.24825,0.5328779091533447,0.19925000000000637
MeanVar1,454.4475,0.5808334761602876,0.19900000000001228
MeanVar1,454.6465,0.52428004213275,0.19925000000000637
MeanVar1,454.84575,0.520534648294435,0.19925000000000637
MeanVar1,455.045,0.5245881695024444,0.19900000000001228
MeanVar1,455.244,0.5266010801212735,0.19874999999996135
MeanVar1,455.44275,0.534094347324337,0.19900000000001228
MeanVar1,455.64175,0.5448060427244682,0.1987500000000182
MeanVar1,455.8405,0.5522619533873033,0.19874999999996135
MeanVar1,456.03925,0.5574277885828676,0.1985000000000241
MeanVar1,456.23775,0.5557706422218102,0.19825000000003
MeanVar1,456.43600000000004,0.5483212708945147,0.19899999999995543
MeanVar1,456.635,0.6033337066144534,0.19724999999999682
MeanVar1,456.83225,0.5398641932714034,0.19900000000001228
MeanVar1,457.03125,0.5365063885211752,0.19900000000001228
MeanVar1,457.23025,0.5308682297588863,0.19925000000000637
MeanVar1,457.4295,0.5253170197813001,0.19950000000000045
MeanVar1,457.629,0.5245925267871878,0.19925000000000637
MeanVar1,457.82825,0.5251543867191888,0.19900000000001228
MeanVar1,458.02725000000004,0.5277645204936303,0.19899999999995543
MeanVar1,458.22625,0.5335258275223925,0.1987500000000182
MeanVar1,458.425,0.5411148644620452,0.19925000000000637
MeanVar1,458.62425,0.5561854589134113,0.19925000000000637
MeanVar1,458.8235,0.5740941125430148,0.19874999999996135
MeanVar1,459.02225,0.553635352845121,0.1987500000000182
MeanVar1,459.221,0.5560597641705824,0.19900000000001228
MeanVar1,459.42,0.5547927068764558,0.1987500000000182
MeanVar1,459.61875000000003,0.5507074462502357,0.19824999999997317
MeanVar1,459.817,0.5464196992371555,0.19900000000001228
MeanVar1,460.016,0.5421799027112604,0.19900000000001228
MeanVar1,460.21500000000003,0.5399510675459198,0.19924999999994952
MeanVar1,460.41425,0.5361422364441366,0.19925000000000637
MeanVar1,460.6135,0.5316449225746178,0.19974999999999454
MeanVar1,460.81325,0.5789904621898891,0.19900000000001228
MeanVar1,461.01225,0.5271172432844444,0.19950000000000045
MeanVar1,461.21175,0.5217092935512816,0.19999999999998863
MeanVar1,461.41175,0.5221075719000376,0.19950000000000045
MeanVar1,461.61125,0.5229578038305422,0.19950000000000045
MeanVar1,461.81075,0.523538387127064,0.19950000000000045
MeanVar1,462.01025,0.5253694706095888,0.19925000000000637
MeanVar1,462.2095,0.527457274442336,0.19900000000001228
MeanVar1,462.4085,0.5337714808685239,0.19925000000000637
MeanVar1,462.60775,0.5379725255568462,0.19925000000000637
MeanVar1,462.807,0.5751082387883071,0.19925000000000637
MeanVar1,463.00625,0.562309690390012,0.19925000000000637
MeanVar1,463.20550000000003,0.5474990614941725,0.19950000000000045
MeanVar1,463.40500000000003,0.5537523987139374,0.19974999999999454
MeanVar1,463.60475,0.5552838489983078,0.19925000000000637
MeanVar1,463.80400000000003,0.5559090642625737,0.19925000000000637
MeanVar1,464.00325000000004,0.5549739719251708,0.19899999999995543
MeanVar1,464.20225,0.5535274081682613,0.19900000000001228
MeanVar1,464.40125,0.5491558463116155,0.1987500000000182
MeanVar1,464.6,0.5472394834387289,0.19950000000000045
MeanVar1,464.7995,0.5446445386605354,0.19874999999996135
MeanVar1,464.99825,0.5516810943537824,0.20050000000003365
MeanVar1,465.19875,0.578015547734823,0.1987500000000182
MeanVar1,465.39750000000004,0.5355162554298319,0.19924999999994952
MeanVar1,465.59675,0.5355397710882697,0.1997500000000514
MeanVar1,465.79650000000004,0.5347072529500484,0.19974999999999454
MeanVar1,465.99625000000003,0.5324778540107564,0.19950000000000045
MeanVar1,466.19575000000003,0.5310211010078956,0.19950000000000045
MeanVar1,466.39525000000003,0.5298294415513591,0.19974999999999454
MeanVar1,466.595,0.5288959590907149,0.19974999999999454
MeanVar1,466.79475,0.5257902080046524,0.19950000000000045
MeanVar1,466.99425,0.5220384982198464,0.19974999999999454
MeanVar1,467.194,0.5174130108494615,0.20024999999998272
MeanVar1,467.39425,0.5698658442114384,0.19950000000000045
MeanVar1,467.59375,0.5213740188383278,0.19999999999998863
MeanVar1,467.79375,0.5221961426294013,0.19974999999999454
MeanVar1,467.9935,0.5232945937260397,0.20000000000004547
MeanVar1,468.19350000000003,0.5223204703109413,0.19974999999999454
MeanVar1,468.39325,0.5240666072134931,0.19950000000000045
MeanVar1,468.59275,0.5241959229121955,0.19974999999999454
MeanVar1,468.7925,0.5250566395722054,0.19999999999998863
MeanVar1,468.9925,0.525423671851593,0.19974999999999454
MeanVar1,469.19225,0.5350599280397659,0.19999999999998863
MeanVar1,469.39225,0.5356061270496664,0.19974999999999454
MeanVar1,469.592,0.5214856801813919,0.20000000000004547
MeanVar1,469.79200000000003,0.5245669786739465,0.19950000000000045
MeanVar1,469.99150000000003,0.5246206279837591,0.19999999999998863
MeanVar1,470.1915,0.5253310699762772,0.19999999999998863
MeanVar1,470.3915,0.5271567786961047,0.19974999999999454
MeanVar1,470.59125,0.5261030364322299,0.19999999999998863
MeanVar1,470.79125,0.528936033609352,0.20000000000004547
MeanVar1,470.99125000000004,0.527803151451245,0.19950000000000045
MeanVar1,471.19075000000004,0.528848006721076,0.19999999999998863
MeanVar1,471.39075,0.5679425192548577,0.19950000000000045
MeanVar1,471.59025,0.5321689052206432,0.20024999999998272
MeanVar1,471.7905,0.526494671950402,0.19999999999998863
MeanVar1,471.9905,0.5283972456858149,0.19974999999999454
MeanVar1,472.19025,0.5306974302894942,0.19974999999999454
MeanVar1,472.39,0.5308797856620491,0.19950000000000045
MeanVar1,472.5895,0.5363726261761523,0.1997500000000514
MeanVar1,472.78925000000004,0.5364562010933824,0.19999999999998863
MeanVar1,472.98925,0.5372541253281442,0.19974999999999454
MeanVar1,473.189,0.5384650901928698,0.19999999999998863
MeanVar1,473.389,0.5363477601194416,0.20024999999998272
MeanVar1,473.58925,0.57939695975991,0.19974999999999454
MeanVar1,473.789,0.536196888842123,0.20000000000004547
MeanVar1,473.98900000000003,0.5349641849990383,0.19999999999998863
MeanVar1,474.189,0.53590963813864,0.20024999999998272
MeanVar1,474.38925,0.5345205879488174,0.19974999999999454
MeanVar1,474.589,0.537191837082267,0.20025000000003956
MeanVar1,474.78925000000004,0.5361710665771222,0.19999999999998863
MeanVar1,474.98925,0.5352472059989614,0.20024999999998272
MeanVar1,475.1895,0.5334483595590405,0.19974999999999454
MeanVar1,475.38925,0.5339160967281206,0.19999999999998863
MeanVar1,475.58925,0.5695925321735089,0.20025000000003956
MeanVar1,475.78950000000003,0.5403416538224943,0.19999999999998863
MeanVar1,475.9895,0.5303881652725256,0.19999999999998863
MeanVar1,476.1895,0.5313585069208033,0.19999999999998863
MeanVar1,476.3895,0.5336830145647795,0.19999999999998863
MeanVar1,476.5895,0.5350096211179535,0.20025000000003956
MeanVar1,476.78975,0.5315529372965409,0.20024999999998272
MeanVar1,476.99,0.5314606651064979,0.19999999999998863
MeanVar1,477.19,0.5320821567258905,0.19999999999998863
MeanVar1,477.39,0.5331751751758737,0.20000000000004547
MeanVar1,477.59000000000003,0.5317617471348233,0.2004999999999768
MeanVar1,477.7905,0.5673708038869916,0.19925000000000637
MeanVar1,477.98975,0.5354153150499493,0.2004999999999768
MeanVar1,478.19025,0.5228006934964162,0.20025000000003956
MeanVar1,478.39050000000003,0.5258789224265782,0.20024999999998272
MeanVar1,478.59075,0.5267034953844167,0.20024999999998272
MeanVar1,478.791,0.5266900849122895,0.20025000000003956
MeanVar1,478.99125000000004,0.5244694725195262,0.20024999999998272
MeanVar1,479.1915,0.5249263880617914,0.19999999999998863
MeanVar1,479.3915,0.5237666774246773,0.19999999999998863
MeanVar1,479.5915,0.5244046630886005,0.19999999999998863
MeanVar1,479.7915,0.5521698031725166,0.20000000000004547
MeanVar1,479.99150000000003,0.5333394079809581,0.20024999999998272
MeanVar1,480.19175,0.5202598198202677,0.20024999999998272
MeanVar1,480.392,0.5261505275373188,0.20025000000003956
MeanVar1,480.59225000000004,0.5243261750523707,0.20024999999998272
MeanVar1,480.7925,0.5286955643137513,0.20024999999998272
MeanVar1,480.99275,0.5302421991690538,0.19999999999998863
MeanVar1,481.19275,0.5310227173769182,0.20000000000004547
MeanVar1,481.39275000000004,0.5297217880691549,0.2004999999999768
MeanVar1,481.59325,0.5339124685604236,0.20024999999998272
MeanVar1,481.7935,0.5337815488179933,0.19999999999998863
MeanVar1,481.9935,0.5318196469777281,0.20125000000001592
MeanVar1,482.19475,0.5911278409802981,0.19950000000000045
MeanVar1,482.39425,0.5363234879340082,0.20024999999998272
MeanVar1,482.5945,0.5390151031114746,0.20050000000003365
MeanVar1,482.795,0.5400687931720705,0.2004999999999768
MeanVar1,482.9955,0.5434665688292908,0.20050000000003365
MeanVar1,483.196,0.5432508125195673,0.2007499999999709
MeanVar1,483.39675,0.5495056357792412,0.20050000000003365
MeanVar1,483.59725000000003,0.5484978954576014,0.2004999999999768
MeanVar1,483.79775,0.5500915579887242,0.2004999999999768
MeanVar1,483.99825,0.5513165087045386,0.20075000000002774
MeanVar1,484.199,0.5539062604562892,0.2007499999999709
MeanVar1,484.39975,0.6067172498029363,0.20025000000003956
MeanVar1,484.6,0.560265451840019,0.2007499999999709
MeanVar1,484.80075,0.5580148126638891,0.20050000000003365
MeanVar1,485.00125,0.5571992839524387,0.2007499999999709
MeanVar1,485.202,0.5552279837848133,0.20025000000003956
MeanVar1,485.40225000000004,0.5522195726081827,0.2007499999999709
MeanVar1,485.603,0.5487622615051911,0.2004999999999768
MeanVar1,485.8035,0.5452464368322336,0.20050000000003365
MeanVar1,486.004,0.5396813559205794,0.2004999999999768
MeanVar1,486.2045,0.5358269789825173,0.20075000000002774
MeanVar1,486.40525,0.5313997758163069,0.2007499999999709
MeanVar1,486.606,0.5794584844598621,0.19999999999998863
MeanVar1,486.806,0.5247302437781121,0.20075000000002774
MeanVar1,487.00675,0.5282999280629284,0.20024999999998272
MeanVar1,487.207,0.5247541563005098,0.20025000000003956
MeanVar1,487.40725000000003,0.5262184642761278,0.20024999999998272
MeanVar1,487.6075,0.5283339613390627,0.2004999999999768
MeanVar1,487.808,0.5331546097038559,0.20025000000003956
MeanVar1,488.00825000000003,0.5358112694343409,0.2004999999999768
MeanVar1,488.20875,0.5364814216621396,0.20100000000002183
MeanVar1,488.40975000000003,0.5403156878477109,0.2004999999999768
MeanVar1,488.61025,0.5426878882300153,0.20100000000002183
MeanVar1,488.81125000000003,0.5891600490750002,0.2007499999999709
MeanVar1,489.012,0.5535393366668653,0.2017500000000041
MeanVar1,489.21375,0.5507284834694646,0.20125000000001592
MeanVar1,489.415,0.5558701923671585,0.20099999999996498
MeanVar1,489.616,0.5607117694779227,0.20075000000002774
MeanVar1,489.81675,0.5591227584184555,0.2007499999999709
MeanVar1,490.0175,0.5565221268407152,0.20075000000002774
MeanVar1,490.21825,0.5509299478461649,0.20100000000002183
MeanVar1,490.41925000000003,0.5446013655496441,0.2007499999999709
MeanVar1,490.62,0.5350893609797824,0.20150000000001
MeanVar1,490.8215,0.546903647486303,0.2004999999999768
MeanVar1,491.022,0.5528633790891839,0.20050000000003365
MeanVar1,491.2225,0.5202555794930123,0.2007499999999709
MeanVar1,491.42325,0.5264426446915649,0.20075000000002774
MeanVar1,491.624,0.5343927168854081,0.2007499999999709
MeanVar1,491.82475,0.5357670989970497,0.20125000000001592
MeanVar1,492.026,0.541011155864029,0.20249999999998636
MeanVar1,492.2285,0.5881808411168141,0.20199999999999818
MeanVar1,492.4305,0.5560401591361651,0.2017500000000041
MeanVar1,492.63225,0.5587614974899404,0.20125000000001592
MeanVar1,492.8335,0.5570085704885074,0.20125000000001592
MeanVar1,493.03475000000003,0.5459452910540543,0.20099999999996498
MeanVar1,493.23575,0.5593260710106075,0.20100000000002183
MeanVar1,493.43675,0.582555778669348,0.20099999999996498
MeanVar1,493.63775,0.5442635601269944,0.20075000000002774
MeanVar1,493.8385,0.5074188146150899,0.20075000000002774
MeanVar1,494.03925000000004,0.5123041522597509,0.2007499999999709
MeanVar1,494.24,0.5194088805574465,0.20100000000002183
MeanVar1,494.44100000000003,0.5247047902180367,0.20099999999996498
MeanVar1,494.642,0.527542477755317,0.20075000000002774
MeanVar1,494.84275,0.5283903527230671,0.20224999999999227
MeanVar1,495.045,0.5761945415106402,0.20100000000002183
MeanVar1,495.24600000000004,0.5437225846152332,0.20099999999996498
MeanVar1,495.447,0.5450163768763686,0.20075000000002774
MeanVar1,495.64775000000003,0.547560249265266,0.2007499999999709
MeanVar1,495.8485,0.5462937764245122,0.20024999999998272
MeanVar1,496.04875,0.5508178302849085,0.20100000000002183
MeanVar1,496.24975,0.5895972581408488,0.19999999999998863
MeanVar1,496.44975,0.5401166915511919,0.20025000000003956
MeanVar1,496.65000000000003,0.5407866101767225,0.2004999999999768
MeanVar1,496.8505,0.5383811921955981,0.20024999999998272
MeanVar1,497.05075,0.5347902071146082,0.20050000000003365
MeanVar1,497.25125,0.5265451140716515,0.20099999999996498
MeanVar1,497.45225,0.555903862142852,0.19974999999999454
MeanVar1,497.652,0.5170585651162545,0.20000000000004547
MeanVar1,497.85200000000003,0.5221867993567525,0.19999999999998863
MeanVar1,498.052,0.5239187128922743,0.19999999999998863
MeanVar1,498.252,0.5228525720454671,0.19999999999998863
MeanVar1,498.452,0.5419222224132312,0.20050000000003365
MeanVar1,498.65250000000003,0.545062227685017,0.19950000000000045
MeanVar1,498.85200000000003,0.5180574527293951,0.19950000000000045
MeanVar1,499.05150000000003,0.5261033200577849,0.19974999999999454
MeanVar1,499.25125,0.5255881415941293,0.19974999999999454
MeanVar1,499.451,0.5289297366592098,0.19999999999998863
MeanVar1,499.651,0.569940333068651,0.19999999999998863
MeanVar1,499.851,0.5444643555533275,0.19950000000000045
MeanVar1,500.0505,0.5290917936300195,0.19925000000000637
MeanVar1,500.24975,0.536027042765022,0.19974999999999454
MeanVar1,500.4495,0.5407852568506024,0.19925000000000637
MeanVar1,500.64875,0.5451542657215869,0.19950000000000045
MeanVar1,500.84825,0.5673415218032234,0.19999999999998863
MeanVar1,501.04825,0.5635357606426887,0.1987500000000182
MeanVar1,501.247,0.5470116584753242,0.19900000000001228
MeanVar1,501.446,0.5497182775289765,0.19874999999996135
MeanVar1,501.64475,0.5459076480131045,0.19825000000003
MeanVar1,501.843,0.5399700504346716,0.19900000000001228
MeanVar1,502.04200000000003,0.5711071774196821,0.19874999999996135
MeanVar1,502.24075,0.5526593454690252,0.1985000000000241
MeanVar1,502.43925,0.5318135047260437,0.19925000000000637
MeanVar1,502.6385,0.5278551232130096,0.19925000000000637
MeanVar1,502.83775,0.5213626012469378,0.19950000000000045
MeanVar1,503.03725000000003,0.5205720093476089,0.19925000000000637
MeanVar1,503.23650000000004,0.5544552223311204,0.19899999999995543
MeanVar1,503.4355,0.5300384694149172,0.1985000000000241
MeanVar1,503.634,0.5306683810102297,0.1987500000000182
MeanVar1,503.83275000000003,0.5443395683727205,0.19824999999997317
MeanVar1,504.031,0.5583109801386603,0.1985000000000241
MeanVar1,504.22950000000003,0.5581855531857,0.19849999999996726
MeanVar1,504.428,0.59232529037385,0.19700000000000273
MeanVar1,504.625,0.5582610078528687,0.1974999999999909
MeanVar1,504.8225,0.5331205905526541,0.1987500000000182
MeanVar1,505.02125,0.5297790828041183,0.1987500000000182
MeanVar1,505.22,0.5263612895207765,0.19899999999995543
MeanVar1,505.419,0.5259237173975511,0.1987500000000182
MeanVar1,505.61775,0.5700374274960094,0.19825000000003
MeanVar1,505.81600000000003,0.5538795710256076,0.19824999999997317
MeanVar1,506.01425,0.5557603168446387,0.197749999999985
MeanVar1,506.212,0.5567690913165475,0.19675000000000864
MeanVar1,506.40875,0.550061356290504,0.19675000000000864
MeanVar1,506.6055,0.5354134113593031,0.19825000000003
MeanVar1,506.80375000000004,0.562701891406002,0.19899999999995543
MeanVar1,507.00275,0.5352301033040121,0.1985000000000241
MeanVar1,507.20125,0.5286284128511168,0.197749999999985
MeanVar1,507.399,0.5467997903223294,0.1974999999999909
MeanVar1,507.5965,0.5611773139674581,0.19675000000000864
MeanVar1,507.79325,0.5560793926492728,0.19700000000000273
MeanVar1,507.99025,0.5797239383934115,0.19700000000000273
MeanVar1,508.18725,0.5378983433508798,0.1987500000000182
MeanVar1,508.386,0.5254928701319411,0.19824999999997317
MeanVar1,508.58425,0.5316629060377811,0.19724999999999682
MeanVar1,508.7815,0.547738506974982,0.19724999999999682
MeanVar1,508.97875,0.5619172201110668,0.19750000000004775
MeanVar1,509.17625000000004,0.5903127856630831,0.19574999999997544
MeanVar1,509.372,0.5476104405090405,0.197749999999985
MeanVar1,509.56975,0.5345239100060146,0.19825000000003
MeanVar1,509.76800000000003,0.5327557681863206,0.19724999999999682
MeanVar1,509.96525,0.5425085265447679,0.19700000000000273
MeanVar1,510.16225000000003,0.5622242253377057,0.19724999999999682
MeanVar1,510.3595,0.5973271903380943,0.1947499999999991
MeanVar1,510.55425,0.5427078238103682,0.19799999999997908
MeanVar1,510.75225,0.5268282846573511,0.19799999999997908
MeanVar1,510.95025,0.5344485570027663,0.19700000000000273
MeanVar1,511.14725,0.5532779674632786,0.19675000000000864
MeanVar1,511.344,0.5684704126680008,0.19625000000002046
MeanVar1,511.54025,0.5966132984106503,0.19599999999996953
MeanVar1,511.73625,0.5378373986132601,0.19800000000003593
MeanVar1,511.93425,0.5375664926702377,0.1967499999999518
MeanVar1,512.131,0.5463386572757887,0.19700000000000273
MeanVar1,512.328,0.5676844872357676,0.19450000000006185
MeanVar1,512.5225,0.557189800894748,0.19700000000000273
MeanVar1,512.7195,0.5810267727402701,0.19774999999992815
MeanVar1,512.91725,0.5293310306657422,0.19725000000005366
MeanVar1,513.1145,0.5498213124410288,0.19650000000001455
MeanVar1,513.311,0.5698983793977491,0.1947499999999991
MeanVar1,513.50575,0.554235564004051,0.19624999999996362
MeanVar1,513.702,0.5404964285619089,0.19825000000003
MeanVar1,513.90025,0.5695734933749821,0.19624999999996362
MeanVar1,514.0965,0.551593885427864,0.19650000000001455
MeanVar1,514.293,0.5698064479401678,0.19449999999994816
MeanVar1,514.4875,0.5507428976861732,0.19700000000000273
MeanVar1,514.6845,0.5372699911564283,0.1975000000001046
MeanVar1,514.8820000000001,0.57505655478203,0.19649999999990087
MeanVar1,515.0785,0.5807773457725676,0.1947499999999991
MeanVar1,515.27325,0.5548795944813736,0.1955000000000382
MeanVar1,515.46875,0.5465240216843967,0.19799999999997908
MeanVar1,515.66675,0.5421575997772731,0.19650000000001455
MeanVar1,515.86325,0.5583521141986877,0.19600000000002638
MeanVar1,516.05925,0.5821155946407909,0.1947499999999991
MeanVar1,516.254,0.5823493266985544,0.19650000000001455
MeanVar1,516.4505,0.5345099891910245,0.19724999999993997
MeanVar1,516.64775,0.5456858839750229,0.1962500000000773
MeanVar1,516.844,0.5700356312197,0.19499999999993634
MeanVar1,517.039,0.5622599278098573,0.1955000000000382
MeanVar1,517.2345,0.5484516606188582,0.19775000000004184
MeanVar1,517.4322500000001,0.5655166709163262,0.1954999999999245
MeanVar1,517.62775,0.5609135464947603,0.19450000000006185
MeanVar1,517.82225,0.5601960543583562,0.19524999999998727
MeanVar1,518.0175,0.5428073932480324,0.19724999999993997
MeanVar1,518.21475,0.5428014861154914,0.1962500000000773
MeanVar1,518.4110000000001,0.5907227486030641,0.19449999999994816
MeanVar1,518.6055,0.5759316637796723,0.19500000000005002
MeanVar1,518.8005,0.5368963672658396,0.19724999999993997
MeanVar1,518.99775,0.543363306836938,0.19600000000002638
MeanVar1,519.19375,0.5697709346018154,0.19375000000002274
MeanVar1,519.3875,0.5576902708429592,0.1959999999999127
MeanVar1,519.5835,0.559196241378456,0.19675000000006548
MeanVar1,519.78025,0.5516010327846264,0.19524999999998727
MeanVar1,519.9755,0.5669598505121303,0.1934999999999718
MeanVar1,520.169,0.5543085253671819,0.19675000000006548
MeanVar1,520.36575,0.5395432935988405,0.19624999999996362
MeanVar1,520.562,0.5550508632541828,0.1955000000000382
MeanVar1,520.7575,0.5961154142962689,0.19374999999990905
MeanVar1,520.95125,0.5500469034977791,0.19700000000000273
MeanVar1,521.14825,0.5365929832374438,0.1955000000000382
MeanVar1,521.34375,0.5651263103458859,0.19375000000002274
MeanVar1,521.5375,0.5604414059024307,0.19524999999998727
MeanVar1,521.73275,0.5368365624570264,0.19725000000005366
MeanVar1,521.9300000000001,0.5740933775843104,0.19424999999989723
MeanVar1,522.12425,0.5658757296070918,0.19325000000003456
MeanVar1,522.3175,0.5507723820400074,0.19725000000005366
MeanVar1,522.51475,0.544442851278147,0.1954999999999245
MeanVar1,522.71025,0.5717080293770451,0.1935000000000855
MeanVar1,522.9037500000001,0.5741586978629272,0.1954999999999245
MeanVar1,523.09925,0.570515821791365,0.1962500000000773
MeanVar1,523.2955000000001,0.5430690663571407,0.19499999999993634
MeanVar1,523.4905,0.5730112887098544,0.19299999999998363
MeanVar1,523.6835,0.5512248920534827,0.19700000000000273
MeanVar1,523.8805,0.5424332332750408,0.19524999999998727
MeanVar1,524.07575,0.594801630928915,0.1935000000000855
MeanVar1,524.26925,0.574439921306436,0.1954999999999245
MeanVar1,524.46475,0.5352562024504768,0.19650000000001455
MeanVar1,524.66125,0.558015159876244,0.19450000000006185
MeanVar1,524.8557500000001,0.5659199827020314,0.1934999999999718
MeanVar1,525.04925,0.5471130216790363,0.19650000000001455
MeanVar1,525.24575,0.564572349242685,0.19499999999993634
MeanVar1,525.44075,0.5859963313734236,0.19275000000004638
MeanVar1,525.6335,0.548678012503149,0.1967499999999518
MeanVar1,525.83025,0.5445176690053815,0.19500000000005002
MeanVar1,526.02525,0.5769613565357902,0.19299999999998363
MeanVar1,526.21825,0.5616744411771355,0.19600000000002638
MeanVar1,526.41425,0.5640715164350718,0.19574999999997544
MeanVar1,526.61,0.5720076139297947,0.1934999999999718
MeanVar1,526.8035,0.5614860325267252,0.1947499999999991
MeanVar1,526.99825,0.5461251148416676,0.19600000000002638
MeanVar1,527.19425,0.5579636396940881,0.19449999999994816
MeanVar1,527.38875,0.5719150264347539,0.19325000000003456
MeanVar1,527.582,0.5707967853900994,0.19624999999996362
MeanVar1,527.77825,0.5550844189362364,0.1947499999999991
MeanVar1,527.973,0.5694038612068015,0.19325000000003456
MeanVar1,528.16625,0.5569662467239287,0.19624999999996362
MeanVar1,528.3625,0.5505068597698723,0.19475000000011278
MeanVar1,528.5572500000001,0.5761886521132878,0.19249999999999545
MeanVar1,528.7497500000001,0.5811123519556387,0.19624999999996362
MeanVar1,528.946,0.554357480199943,0.1947499999999991
MeanVar1,529.14075,0.568845225803066,0.1927499999999327
MeanVar1,529.3335,0.5579882917373111,0.19600000000002638
MeanVar1,529.5295,0.5435482685292166,0.19500000000005002
MeanVar1,529.7245,0.5730281570092204,0.1927499999999327
MeanVar1,529.91725,0.5793510551126055,0.19575000000008913
MeanVar1,530.113,0.5490748624945503,0.19524999999998727
MeanVar1,530.30825,0.5639328514734004,0.1927499999999327
MeanVar1,530.501,0.5606563475494205,0.19524999999998727
MeanVar1,530.69625,0.5430045818705376,0.19525000000010095
MeanVar1,530.8915000000001,0.5678363031592457,0.19324999999992087
MeanVar1,531.08475,0.5964077052604443,0.1947499999999991
MeanVar1,531.2795,0.5448510688260707,0.1955000000000382
MeanVar1,531.475,0.5632645887966499,0.1927499999999327
MeanVar1,531.66775,0.5642208102446458,0.19525000000010095
MeanVar1,531.863,0.5441937790944364,0.19499999999993634
MeanVar1,532.058,0.5682411047110467,0.1922500000000582
MeanVar1,532.25025,0.5850623036229439,0.1954999999999245
MeanVar1,532.44575,0.5540908707361362,0.1947499999999991
MeanVar1,532.6405,0.5670143955178331,0.19249999999999545
MeanVar1,532.833,0.5633804854085013,0.19575000000008913
MeanVar1,533.0287500000001,0.5423903159861998,0.1947499999999991
MeanVar1,533.2235000000001,0.5766382724344614,0.19249999999999545
MeanVar1,533.416,0.5777516334850663,0.1954999999999245
MeanVar1,533.6115,0.5487393968032299,0.19450000000006185
MeanVar1,533.806,0.570288634045006,0.19200000000000728
MeanVar1,533.998,0.555892310218871,0.1959999999999127
MeanVar1,534.194,0.5510024252203958,0.19425000000001091
MeanVar1,534.38825,0.5794534281912562,0.19249999999999545
MeanVar1,534.58075,0.5757780248756252,0.19575000000008913
MeanVar1,534.7765,0.5615579890279706,0.19399999999995998
MeanVar1,534.9705,0.5694908549632022,0.19275000000004638
MeanVar1,535.1632500000001,0.5512326196895162,0.19574999999997544
MeanVar1,535.359,0.5615286309491514,0.1934999999999718
MeanVar1,535.5525,0.5723478660598613,0.1934999999999718
MeanVar1,535.746,0.5727130944015504,0.1955000000000382
MeanVar1,535.9415,0.5799283510862183,0.19249999999999545
MeanVar1,536.134,0.5633789484920475,0.1947499999999991
MeanVar1,536.32875,0.5497327942570136,0.19500000000005002
MeanVar1,536.5237500000001,0.576087859563583,0.19224999999994452
MeanVar1,536.716,0.5679501474911877,0.19500000000005002
MeanVar1,536.9110000000001,0.5708618499673574,0.1947499999999991
MeanVar1,537.1057500000001,0.5923574359828856,0.19174999999995634
MeanVar1,537.2975,0.5515126754463362,0.19624999999996362
MeanVar1,537.49375,0.5509796129691396,0.19425000000001091
MeanVar1,537.688,0.5880798162759716,0.19200000000000728
MeanVar1,537.88,0.5593258505617192,0.1955000000000382
MeanVar1,538.0755,0.5877347626939027,0.19375000000002274
MeanVar1,538.26925,0.5914671317435075,0.19249999999999545
MeanVar1,538.46175,0.5420750124693041,0.19499999999993634
MeanVar1,538.65675,0.5755976595736136,0.1922500000000582
MeanVar1,538.849,0.5702144025026756,0.19499999999993634
MeanVar1,539.044,0.5548527023823573,0.1947499999999991
MeanVar1,539.23875,0.6010434309100998,0.19175000000007003
MeanVar1,539.4305,0.5861079732783039,0.1954999999999245
MeanVar1,539.626,0.5473575319158388,0.19375000000002274
MeanVar1,539.81975,0.5817034957058242,0.19200000000000728
MeanVar1,540.01175,0.5530322348547223,0.1955000000000382
MeanVar1,540.20725,0.5678110055198831,0.19200000000000728
MeanVar1,540.39925,0.5842832263361435,0.1947499999999991
MeanVar1,540.594,0.5831277368615839,0.19425000000001091
MeanVar1,540.7882500000001,0.574383623345534,0.19174999999995634
MeanVar1,540.98,0.5646450173168617,0.19574999999997544
MeanVar1,541.17575,0.5581739929213385,0.1934999999999718
MeanVar1,541.36925,0.587593781574377,0.19275000000004638
MeanVar1,541.562,0.5647969397254016,0.19524999999998727
MeanVar1,541.75725,0.5949429775317635,0.19200000000000728
MeanVar1,541.94925,0.5577286437661744,0.19425000000001091
MeanVar1,542.1435,0.5506497978376397,0.19425000000001091
MeanVar1,542.33775,0.5840131599813806,0.19174999999995634
MeanVar1,542.5295,0.5649799807378983,0.1955000000000382
MeanVar1,542.725,0.5698456088266642,0.19375000000002274
MeanVar1,542.91875,0.6083467188979271,0.19224999999994452
MeanVar1,543.111,0.5438853892732585,0.19524999999998727
MeanVar1,543.30625,0.5737439040870875,0.1915000000000191
MeanVar1,543.49775,0.5730004583548753,0.19500000000005002
MeanVar1,543.69275,0.55640732362746,0.19374999999990905
