,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency,Burst Area
MeanVar1,246.27875,246.27875,246.3085,0.02975000000000705,False,0.15524999999999523,0.18500000000000227,1,0.5176064981536441,246.29325,0.014499999999998181,0.015250000000008868,33.6134453781433,0.011216100127651207
MeanVar1,246.46375,246.46375,246.49475,0.03100000000000591,False,0.15424999999999045,0.18524999999999636,1,0.5280422195529348,246.4785,0.01474999999999227,0.016250000000013642,32.25806451612288,0.01190771041807767
MeanVar1,246.649,246.649,246.68099999999998,0.031999999999982265,False,0.15425000000001887,0.18625000000000114,1,0.5341099025954763,246.66475,0.015749999999997044,0.01624999999998522,31.25000000001732,0.012434460907366869
MeanVar1,246.83525,246.83525,246.86725,0.03200000000001069,False,0.15500000000000114,0.18700000000001182,1,0.5471639817266765,246.85175,0.01650000000000773,0.015500000000002956,31.249999999989566,0.012623477603444653
MeanVar1,247.02225,247.02225,247.05375,0.03149999999999409,False,0.15474999999997863,0.18624999999997272,1,0.5620485215112598,247.038,0.015749999999997044,0.015749999999997044,31.746031746037705,0.012713657886167592
MeanVar1,247.2085,247.2085,247.23825,0.02975000000000705,False,0.15575000000001182,0.18550000000001887,1,0.5214592826925566,247.22325,0.014750000000020691,0.014999999999986358,33.6134453781433,0.011371351046701393
MeanVar1,247.394,247.394,247.423,0.028999999999996362,False,0.15575000000001182,0.18475000000000819,1,0.5167877769019419,247.4085,0.014499999999998181,0.014499999999998181,34.48275862069398,0.011013059550479399
MeanVar1,247.57875,247.57875,247.608,0.02924999999999045,False,0.15524999999999523,0.18449999999998568,1,0.5178393068954037,247.59300000000002,0.014250000000004093,0.014999999999986358,34.18803418804535,0.011093667227516497
MeanVar1,247.76325,247.76325,247.79425,0.03100000000000591,False,0.15475000000000705,0.18575000000001296,1,0.5282898685405757,247.778,0.01474999999999227,0.016250000000013642,32.25806451612288,0.011871640099018983
MeanVar1,247.949,247.949,247.98075,0.03174999999998818,False,0.15424999999999045,0.18599999999997863,1,0.5366677617487005,247.96450000000002,0.015500000000002956,0.01624999999998522,31.496062992137713,0.012436897417545474
MeanVar1,248.135,248.135,248.167,0.03200000000001069,False,0.15524999999999523,0.1872500000000059,1,0.5503308958662829,248.15175,0.01675000000000182,0.015250000000008868,31.249999999989566,0.012735506531512567
MeanVar1,248.32225,248.32225,248.35375,0.03149999999999409,False,0.15525000000002365,0.18675000000001774,1,0.5613347224612075,248.338,0.015749999999997044,0.015749999999997044,31.746031746037705,0.012682749774079955
MeanVar1,248.50900000000001,248.50900000000001,248.5385,0.02949999999998454,False,0.15575000000001182,0.18524999999999636,1,0.5196585077422535,248.5235,0.014499999999998181,0.014999999999986358,33.89830508476353,0.011269096744680601
MeanVar1,248.69425,248.69425,248.72325,0.028999999999996362,False,0.15575000000001182,0.18475000000000819,1,0.5141852320101878,248.70875,0.014499999999998181,0.014499999999998181,34.48275862069398,0.010940357368901553
MeanVar1,248.87900000000002,248.87900000000002,248.90900000000002,0.030000000000001137,False,0.1554999999999893,0.18549999999999045,1,0.5208547600464505,248.89350000000002,0.014499999999998181,0.015500000000002956,33.33333333333207,0.011373792374587403
MeanVar1,249.0645,249.0645,249.09575,0.03125,False,0.15500000000000114,0.18625000000000114,1,0.5337607966256622,249.0795,0.014999999999986358,0.016250000000013642,32.0,0.012180889295900102
MeanVar1,249.25075,249.25075,249.28275,0.031999999999982265,False,0.15475000000000705,0.1867499999999893,1,0.5440123042395907,249.267,0.01624999999998522,0.015749999999997044,31.25000000001732,0.012662120913652103
MeanVar1,249.4375,249.4375,249.46925,0.03174999999998818,False,0.15550000000001774,0.1872500000000059,1,0.5447256455617833,249.4535,0.015999999999991132,0.015749999999997044,31.496062992137713,0.01248603466308959
MeanVar1,249.62475,249.62475,249.655,0.030249999999995225,False,0.1554999999999893,0.18574999999998454,1,0.5451131061882334,249.6395,0.01474999999999227,0.015500000000002956,33.05785123967464,0.011985413345559824
MeanVar1,249.8105,249.8105,249.8395,0.028999999999996362,False,0.1560000000000059,0.18500000000000227,1,0.5129674738683423,249.82500000000002,0.014500000000026603,0.01449999999996976,34.48275862069398,0.010932533633687007
MeanVar1,249.9955,249.9955,250.025,0.02950000000001296,False,0.1554999999999893,0.18500000000000227,1,0.5195118650743878,250.01000000000002,0.014500000000026603,0.014999999999986358,33.89830508473087,0.011215764301868571
MeanVar1,250.1805,250.1805,250.21175,0.03125,False,0.15525000000002365,0.18650000000002365,1,0.5306867600244292,250.1955,0.01500000000001478,0.01624999999998522,32.0,0.012055438232662266
MeanVar1,250.36700000000002,250.36700000000002,250.399,0.031999999999982265,False,0.15524999999999523,0.1872499999999775,1,0.5429862031691501,250.38325,0.01624999999998522,0.015749999999997044,31.25000000001732,0.012663741291953348
MeanVar1,250.55425,250.55425,250.58575,0.03149999999999409,False,0.15575000000001182,0.1872500000000059,1,0.5427132033911609,250.57025000000002,0.016000000000019554,0.015499999999974534,31.746031746037705,0.012346088306315907
MeanVar1,250.7415,250.7415,250.7715,0.030000000000001137,False,0.1557499999999834,0.18574999999998454,1,0.5285346503095353,250.75625,0.01474999999999227,0.015250000000008868,33.33333333333207,0.011587253944282295
MeanVar1,250.92725,250.92725,250.95675,0.02950000000001296,False,0.1554999999999893,0.18500000000000227,1,0.5391968440926826,250.94175,0.014500000000026603,0.014999999999986358,33.89830508473087,0.011586839313092854
MeanVar1,251.11225,251.11225,251.142,0.02975000000000705,False,0.1560000000000059,0.18575000000001296,1,0.521080002967357,251.12675000000002,0.014500000000026603,0.015249999999980446,33.6134453781433,0.011325273323470957
MeanVar1,251.298,251.298,251.3295,0.03149999999999409,False,0.15500000000000114,0.18649999999999523,1,0.533313501251804,251.31300000000002,0.01500000000001478,0.01649999999997931,31.746031746037705,0.01223038146977247
MeanVar1,251.4845,251.4845,251.5165,0.03200000000001069,False,0.1557499999999834,0.1877499999999941,1,0.5447291634435008,251.501,0.01650000000000773,0.015500000000002956,31.249999999989566,0.01266318420224869
MeanVar1,251.67225,251.67225,251.70325,0.03100000000000591,False,0.15625,0.1872500000000059,1,0.5368512980854365,251.68775,0.015500000000002956,0.015500000000002956,32.25806451612288,0.012051692695253885
MeanVar1,251.8595,251.8595,251.88875,0.02924999999999045,False,0.1560000000000059,0.18524999999999636,1,0.5170191307565917,251.87375,0.014250000000004093,0.014999999999986358,34.18803418804535,0.011155504932921542
MeanVar1,252.04475,252.04475,252.074,0.029250000000018872,False,0.1557499999999834,0.18500000000000227,1,0.5272289527752632,252.05925,0.014499999999998181,0.014750000000020691,34.18803418801213,0.01127074395500245
MeanVar1,252.22975,252.22975,252.261,0.03125,False,0.15524999999999523,0.18649999999999523,1,0.5493643517577045,252.24475,0.01500000000001478,0.01624999999998522,32.0,0.01239521894772119
MeanVar1,252.41625,252.41625,252.44799999999998,0.03174999999998818,False,0.15550000000001774,0.1872500000000059,1,0.5374376298795007,252.43200000000002,0.015750000000025466,0.01599999999996271,31.496062992137713,0.01248582091235294
MeanVar1,252.6035,252.6035,252.635,0.03149999999999409,False,0.15625,0.1877499999999941,1,0.5396769372853566,252.61950000000002,0.016000000000019554,0.015499999999974534,31.746031746037705,0.012332940638463526
MeanVar1,252.79125,252.79125,252.82125,0.030000000000001137,False,0.15625,0.18625000000000114,1,0.5253233355321258,252.806,0.014750000000020691,0.015249999999980446,33.33333333333207,0.011536948321091598
MeanVar1,252.9775,252.9775,253.00625,0.028750000000002274,False,0.1560000000000059,0.18475000000000819,1,0.5119740714543678,252.99175,0.014250000000004093,0.014499999999998181,34.78260869564942,0.010872392021123237
MeanVar1,253.16225,253.16225,253.19225,0.030000000000001137,False,0.1554999999999893,0.18549999999999045,1,0.5202379746428393,253.17675,0.014499999999998181,0.015500000000002956,33.33333333333207,0.011333960827063424
MeanVar1,253.34775,253.34775,253.37975,0.03200000000001069,False,0.15475000000000705,0.18675000000001774,1,0.554753679953354,253.36325,0.015500000000002956,0.01650000000000773,31.249999999989566,0.01281352598830723
MeanVar1,253.5345,253.5345,253.567,0.03249999999999886,False,0.1559999999999775,0.18849999999997635,1,0.5549291750105902,253.55125,0.01675000000000182,0.015749999999997044,30.769230769231847,0.01298263860469594
MeanVar1,253.72299999999998,253.72299999999998,253.75375,0.030750000000011823,False,0.1564999999999941,0.1872500000000059,1,0.5299450661273644,253.73825,0.015250000000008868,0.015500000000002956,32.52032520323953,0.011829539963481336
MeanVar1,253.91025,253.91025,253.93925,0.028999999999996362,False,0.15625,0.18524999999999636,1,0.5148124269290888,253.9245,0.014250000000004093,0.01474999999999227,34.48275862069398,0.010993387273185686
MeanVar1,254.0955,254.0955,254.12475,0.029250000000018872,False,0.15624999999997158,0.18549999999999045,1,0.5185378971805872,254.10975,0.014250000000004093,0.01500000000001478,34.18803418801213,0.011111874376710462
MeanVar1,254.28099999999998,254.28099999999998,254.31225,0.03125000000002842,False,0.1554999999999893,0.18675000000001774,1,0.528899052306165,254.29575,0.014750000000020691,0.01650000000000773,31.999999999970896,0.012038519098865995
MeanVar1,254.46775,254.46775,254.49975,0.03200000000001069,False,0.15624999999997158,0.18824999999998226,1,0.539170186006158,254.4845,0.01675000000000182,0.015250000000008868,31.249999999989566,0.012572315300269064
MeanVar1,254.65599999999998,254.65599999999998,254.68725,0.03125000000002842,False,0.1557499999999834,0.18700000000001182,1,0.5598107261395071,254.6715,0.015500000000031378,0.015749999999997044,31.999999999970896,0.012593391179983314
MeanVar1,254.843,254.843,254.87225,0.029250000000018872,False,0.15625,0.18550000000001887,1,0.5169296478788232,254.85750000000002,0.014500000000026603,0.01474999999999227,34.18803418801213,0.011122393958896954
MeanVar1,255.0285,255.0285,255.0575,0.028999999999996362,False,0.1565000000000225,0.18550000000001887,1,0.5168864767598942,255.04275,0.014250000000004093,0.01474999999999227,34.48275862069398,0.011002321952665114
MeanVar1,255.21400000000003,255.21400000000003,255.24525,0.03124999999997158,False,0.1557499999999834,0.18699999999995498,1,0.5294226015748268,255.22875000000002,0.01474999999999227,0.01649999999997931,32.000000000029104,0.01203271117665346
MeanVar1,255.40099999999998,255.40099999999998,255.433,0.03200000000001069,False,0.15600000000003433,0.18800000000004502,1,0.5440972418736331,255.41775,0.01675000000003024,0.015249999999980446,31.249999999989566,0.012641716184262625
MeanVar1,255.58900000000003,255.58900000000003,255.62,0.03099999999997749,False,0.1564999999999941,0.18749999999997158,1,0.5364734614111784,255.6045,0.015499999999974534,0.015500000000002956,32.25806451615246,0.01205033013108143
MeanVar1,255.7765,255.7765,255.80625,0.02975000000000705,False,0.1554999999999893,0.18524999999999636,1,0.5330653620719644,255.79125000000002,0.014750000000020691,0.014999999999986358,33.6134453781433,0.011569273957600787
MeanVar1,255.96175,255.96175,255.9915,0.02975000000000705,False,0.1559999999999775,0.18574999999998454,1,0.5269357021825058,255.97625,0.014499999999998181,0.015250000000008868,33.6134453781433,0.011389481644240088
MeanVar1,256.1475,256.1475,256.17900000000003,0.03150000000005093,False,0.15574999999995498,0.1872500000000059,1,0.529137561311843,256.1625,0.015000000000043201,0.01650000000000773,31.746031745980417,0.012102395776817869
MeanVar1,256.33475,256.33475,256.36675,0.03200000000003911,False,0.15624999999994316,0.18824999999998226,1,0.5448122580511692,256.35125,0.01650000000000773,0.015500000000031378,31.24999999996181,0.012644022185734353
MeanVar1,256.52299999999997,256.52299999999997,256.55375,0.030750000000011823,False,0.1564999999999941,0.1872500000000059,1,0.5342072800683958,256.53825,0.01525000000003729,0.015499999999974534,32.52032520323953,0.011931209212348337
MeanVar1,256.71025,256.71025,256.7395,0.029250000000047294,False,0.15625,0.1855000000000473,1,0.5165292270940625,256.72475000000003,0.014500000000055024,0.01474999999999227,34.18803418797891,0.01106511488613958
MeanVar1,256.89575,256.89575,256.9255,0.029749999999978627,False,0.1564999999999941,0.18624999999997272,1,0.5193113447797304,256.91025,0.014499999999998181,0.015249999999980446,33.613445378175406,0.011290447157558168
MeanVar1,257.082,257.082,257.1145,0.032500000000027285,False,0.15499999999997272,0.1875,1,0.5690572716676927,257.098,0.016000000000019554,0.01650000000000773,30.76923076920494,0.013325506812942145
MeanVar1,257.2695,257.2695,257.3015,0.031999999999982265,False,0.15675000000004502,0.18875000000002728,1,0.546737290905862,257.286,0.01650000000000773,0.015499999999974534,31.25000000001732,0.012594062877457676
MeanVar1,257.45825,257.45825,257.48825,0.029999999999972715,False,0.15625,0.18624999999997272,1,0.5231392953219128,257.473,0.01474999999999227,0.015249999999980446,33.33333333336365,0.011459782722002246
MeanVar1,257.6445,257.6445,257.6735,0.028999999999996362,False,0.1564999999999941,0.18549999999999045,1,0.5137032760681348,257.659,0.014499999999998181,0.014499999999998181,34.48275862069398,0.010932494744753263
MeanVar1,257.83,257.83,257.86075,0.030750000000011823,False,0.15625,0.18700000000001182,1,0.5289124034018645,257.84475000000003,0.014750000000049113,0.01599999999996271,32.52032520323953,0.01182120855568572
MeanVar1,258.017,258.017,258.04900000000004,0.03200000000003911,False,0.15649999999993724,0.18849999999997635,1,0.5424569152057981,258.0335,0.01650000000000773,0.015500000000031378,31.24999999996181,0.012632343104214697
MeanVar1,258.2055,258.2055,258.237,0.03150000000005093,False,0.15625,0.18775000000005093,1,0.561669040727246,258.22125,0.015750000000025466,0.015750000000025466,31.746031745980417,0.012717996011995426
MeanVar1,258.39325,258.39325,258.4225,0.02924999999999045,False,0.15625,0.18549999999999045,1,0.5215343422080685,258.40775,0.014499999999998181,0.01474999999999227,34.18803418804535,0.011200343167459336
MeanVar1,258.57875,258.57875,258.60825,0.02949999999998454,False,0.1564999999999941,0.18599999999997863,1,0.5196909194409127,258.59325,0.014499999999998181,0.014999999999986358,33.89830508476353,0.011193747260488883
MeanVar1,258.76475,258.76475,258.7965,0.03174999999998818,False,0.15625,0.18799999999998818,1,0.5357865871920675,258.78025,0.015500000000031378,0.0162499999999568,31.496062992137713,0.012377132708929579
MeanVar1,258.95275,258.95275,258.98475,0.03200000000003911,False,0.15674999999998818,0.18875000000002728,1,0.5476846782682806,258.96925,0.01650000000000773,0.015500000000031378,31.24999999996181,0.012640621401879952
MeanVar1,259.1415,259.1415,259.1715,0.029999999999972715,False,0.15625,0.18624999999997272,1,0.5257846294653626,259.156,0.014499999999998181,0.015499999999974534,33.33333333336365,0.011541661734178917
MeanVar1,259.32775,259.32775,259.35725,0.029500000000041382,False,0.1560000000000059,0.1855000000000473,1,0.5428774746368688,259.34250000000003,0.014750000000049113,0.01474999999999227,33.89830508469821,0.01170380416395269
MeanVar1,259.51325,259.51325,259.54425,0.03099999999994907,False,0.15650000000005093,0.1875,1,0.5391127583303053,259.52825,0.014999999999986358,0.01599999999996271,32.25806451618203,0.012130383348739188
MeanVar1,259.70075,259.70075,259.73275,0.031999999999982265,False,0.1564999999999941,0.18849999999997635,1,0.5434031685655445,259.717,0.0162499999999568,0.015750000000025466,31.25000000001732,0.012657663214487672
MeanVar1,259.88925,259.88925,259.92025,0.03100000000000591,False,0.15699999999998226,0.18799999999998818,1,0.5367489758761125,259.90475,0.015499999999974534,0.015500000000031378,32.25806451612288,0.012037898037442084
MeanVar1,260.07725,260.07725,260.10625,0.028999999999996362,False,0.15625,0.18524999999999636,1,0.518460343157381,260.0915,0.014250000000004093,0.01474999999999227,34.48275862069398,0.011054334294429572
MeanVar1,260.2625,260.2625,260.2925,0.03000000000002956,False,0.1564999999999941,0.18650000000002365,1,0.5249590757969381,260.277,0.014499999999998181,0.015500000000031378,33.33333333330049,0.011467771109187478
MeanVar1,260.449,260.449,260.481,0.031999999999982265,False,0.1564999999999941,0.18849999999997635,1,0.5384496322513794,260.46475,0.015749999999968622,0.016250000000013642,31.25000000001732,0.012545261382397345
MeanVar1,260.6375,260.6375,260.6695,0.03200000000003911,False,0.15649999999993724,0.18849999999997635,1,0.5661683665709494,260.65375,0.016250000000013642,0.015750000000025466,31.24999999996181,0.012985592853165844
MeanVar1,260.82599999999996,260.82599999999996,260.8555,0.029500000000041382,False,0.1564999999999941,0.18600000000003547,1,0.5242784931933854,260.8405,0.014500000000055024,0.014999999999986358,33.89830508469821,0.011351460185878714
MeanVar1,261.012,261.012,261.04125,0.02924999999999045,False,0.15674999999998818,0.18599999999997863,1,0.5198389848399665,261.0265,0.014499999999998181,0.01474999999999227,34.18803418804535,0.011132166202131637
MeanVar1,261.198,261.198,261.22975,0.03175000000004502,False,0.15624999999994316,0.18799999999998818,1,0.5372404147720562,261.21325,0.01525000000003729,0.01650000000000773,31.496062992081324,0.01236827700245599
MeanVar1,261.38599999999997,261.38599999999997,261.418,0.03200000000003911,False,0.15674999999998818,0.18875000000002728,1,0.550786607854707,261.40250000000003,0.016500000000064574,0.015499999999974534,31.24999999996181,0.012709334174596014
MeanVar1,261.57475,261.57475,261.605,0.030250000000023647,False,0.1564999999999941,0.18675000000001774,1,0.5276182479327631,261.5895,0.01474999999999227,0.015500000000031378,33.05785123964358,0.011622507242694759
MeanVar1,261.7615,261.7615,261.791,0.02949999999998454,False,0.15625,0.18574999999998454,1,0.5262780254024377,261.776,0.014499999999998181,0.014999999999986358,33.89830508476353,0.011369380181665988
MeanVar1,261.94725,261.94725,261.97925,0.031999999999982265,False,0.1560000000000059,0.18799999999998818,1,0.5577115513642708,261.9625,0.015249999999980446,0.01675000000000182,31.25000000001732,0.012856176538784023
MeanVar1,262.13525,262.13525,262.16725,0.03200000000003911,False,0.15749999999997044,0.18950000000000955,1,0.5467257006941335,262.15175,0.01650000000000773,0.015500000000031378,31.24999999996181,0.012682733716251914
MeanVar1,262.32475,262.32475,262.35475,0.03000000000002956,False,0.15674999999998818,0.18675000000001774,1,0.5273528040327171,262.3395,0.01474999999999227,0.01525000000003729,33.33333333330049,0.0115916391397181
MeanVar1,262.5115,262.5115,262.5405,0.028999999999996362,False,0.1564999999999941,0.18549999999999045,1,0.5176077049599352,262.52575,0.014250000000004093,0.01474999999999227,34.48275862069398,0.011017475088753835
MeanVar1,262.697,262.697,262.728,0.03100000000000591,False,0.15625,0.1872500000000059,1,0.5323009594099385,262.71175,0.01474999999999227,0.016250000000013642,32.25806451612288,0.011965166158427595
MeanVar1,262.88425,262.88425,262.91625,0.031999999999982265,False,0.15674999999998818,0.18874999999997044,1,0.5467743926579881,262.90075,0.01650000000000773,0.015499999999974534,31.25000000001732,0.012735398889577932
MeanVar1,263.073,263.073,263.10425,0.03125,False,0.1564999999999941,0.1877499999999941,1,0.5625631154088623,263.08825,0.01525000000003729,0.01599999999996271,32.0,0.012640576866067883
MeanVar1,263.26075,263.26075,263.29,0.029250000000047294,False,0.15674999999998818,0.18600000000003547,1,0.5270187623301936,263.27525,0.014500000000055024,0.01474999999999227,34.18803418797891,0.011269008318700329
MeanVar1,263.44675,263.44675,263.4775,0.030750000000011823,False,0.15699999999998226,0.1877499999999941,1,0.5304726492557692,263.4615,0.01474999999999227,0.016000000000019554,32.52032520323953,0.011858592472857008
MeanVar1,263.6345,263.6345,263.66675,0.03224999999997635,False,0.1572500000000332,0.18950000000000955,1,0.5478201760584052,263.65125,0.01675000000000182,0.015499999999974534,31.00775193800723,0.012791737397231228
MeanVar1,263.824,263.824,263.8545,0.03049999999996089,False,0.15675000000004502,0.1872500000000059,1,0.5330959370272266,263.839,0.014999999999986358,0.015499999999974534,32.78688524594368,0.01182721129092593
MeanVar1,264.01125,264.01125,264.0405,0.02924999999999045,False,0.15674999999998818,0.18599999999997863,1,0.5192708666854475,264.02575,0.014499999999998181,0.01474999999999227,34.18803418804535,0.011102065647296126
MeanVar1,264.19725,264.19725,264.22775,0.030500000000017735,False,0.15724999999997635,0.1877499999999941,1,0.5206724750975239,264.21175,0.014499999999998181,0.016000000000019554,32.78688524588257,0.011616902765933848
MeanVar1,264.385,264.385,264.4175,0.032500000000027285,False,0.1564999999999941,0.18900000000002137,1,0.574981279120172,264.40175,0.01675000000000182,0.015750000000025466,30.76923076920494,0.013444739172477412
MeanVar1,264.574,264.574,264.6045,0.03049999999996089,False,0.1570000000000391,0.1875,1,0.5332307093806905,264.58925,0.015249999999980446,0.015249999999980446,32.78688524594368,0.011834024160250726
MeanVar1,264.7615,264.7615,264.7905,0.028999999999996362,False,0.15674999999998818,0.18574999999998454,1,0.518145029814959,264.77575,0.014250000000004093,0.01474999999999227,34.48275862069398,0.011040960478234241
MeanVar1,264.94725,264.94725,264.9785,0.03125,False,0.15674999999998818,0.18799999999998818,1,0.5335587453297553,264.96225,0.014999999999986358,0.016250000000013642,32.0,0.012085479714014493
MeanVar1,265.13525,265.13525,265.16725,0.03200000000003911,False,0.15724999999997635,0.18925000000001546,1,0.5504268406497209,265.15175,0.01650000000000773,0.015500000000031378,31.24999999996181,0.012774124555208276
MeanVar1,265.3245,265.3245,265.355,0.030500000000017735,False,0.15674999999998818,0.1872500000000059,1,0.5316011933675815,265.3395,0.014999999999986358,0.015500000000031378,32.78688524588257,0.011770394379392451
MeanVar1,265.51175,265.51175,265.54125,0.02949999999998454,False,0.15625,0.18574999999998454,1,0.54272567757843,265.52625,0.014499999999998181,0.014999999999986358,33.89830508476353,0.01166201948352262
MeanVar1,265.6975,265.6975,265.72875,0.03125,False,0.15724999999997635,0.18849999999997635,1,0.5359254198485348,265.7125,0.014999999999986358,0.016250000000013642,32.0,0.012157352296585029
MeanVar1,265.88599999999997,265.88599999999997,265.918,0.03200000000003911,False,0.15749999999997044,0.18950000000000955,1,0.5513907616600445,265.90250000000003,0.016500000000064574,0.015499999999974534,31.24999999996181,0.01273251808951645
MeanVar1,266.0755,266.0755,266.1055,0.03000000000002956,False,0.1564999999999941,0.18650000000002365,1,0.5261117153856755,266.09000000000003,0.014500000000055024,0.015499999999974534,33.33333333330049,0.011525978722974355
MeanVar1,266.262,266.262,266.29125,0.02924999999999045,False,0.15699999999998226,0.18624999999997272,1,0.5215699698126937,266.2765,0.014499999999998181,0.01474999999999227,34.18803418804535,0.01114346445158215
MeanVar1,266.44825,266.44825,266.48,0.03175000000004502,False,0.15724999999997635,0.18900000000002137,1,0.5353175042946045,266.4635,0.01525000000003729,0.01650000000000773,31.496062992081324,0.012352887891122115
MeanVar1,266.63725,266.63725,266.6695,0.0322500000000332,False,0.15699999999998226,0.18925000000001546,1,0.5705323483216335,266.65375,0.01650000000000773,0.015750000000025466,31.007751937952577,0.013149855916616033
MeanVar1,266.8265,266.8265,266.856,0.02949999999998454,False,0.1564999999999941,0.18599999999997863,1,0.5249448583970155,266.841,0.014499999999998181,0.014999999999986358,33.89830508476353,0.011356487781088935
MeanVar1,267.0125,267.0125,267.04225,0.02975000000003547,False,0.15699999999998226,0.18675000000001774,1,0.5244545123076777,267.027,0.014499999999998181,0.01525000000003729,33.61344537811119,0.011354351251356583
MeanVar1,267.19925,267.19925,267.231,0.03174999999998818,False,0.1572500000000332,0.18900000000002137,1,0.5388429181738332,267.21475,0.015499999999974534,0.016250000000013642,31.496062992137713,0.012467355973126102
MeanVar1,267.38825,267.38825,267.41975,0.03149999999999409,False,0.15724999999997635,0.18874999999997044,1,0.545109989629381,267.40425,0.01599999999996271,0.015500000000031378,31.746031746037705,0.012396868905725777
MeanVar1,267.577,267.577,267.6065,0.02949999999998454,False,0.15625,0.18574999999998454,1,0.5199840933912638,267.5915,0.014499999999998181,0.014999999999986358,33.89830508476353,0.011221796805021892
MeanVar1,267.76275,267.76275,267.79275,0.03000000000002956,False,0.15724999999997635,0.1872500000000059,1,0.5231104801074885,267.77750000000003,0.014750000000049113,0.015249999999980446,33.33333333330049,0.01143521638445715
MeanVar1,267.95,267.95,267.9825,0.032500000000027285,False,0.15625,0.18875000000002728,1,0.5720287987025399,267.96625,0.016250000000013642,0.016250000000013642,30.76923076920494,0.013430786633603354
MeanVar1,268.13875,268.13875,268.17025,0.03149999999999409,False,0.15724999999997635,0.18874999999997044,1,0.5426806426889659,268.1545,0.015749999999968622,0.015750000000025466,31.746031746037705,0.01230729666575104
MeanVar1,268.3275,268.3275,268.3565,0.028999999999996362,False,0.1564999999999941,0.18549999999999045,1,0.519159123354032,268.34175,0.014250000000004093,0.01474999999999227,34.48275862069398,0.011095547196840362
MeanVar1,268.513,268.513,268.543,0.03000000000002956,False,0.15674999999998818,0.18675000000001774,1,0.5244604563464413,268.52775,0.014750000000049113,0.015249999999980446,33.33333333330049,0.01143717033356054
MeanVar1,268.69975,268.69975,268.7315,0.03174999999998818,False,0.1570000000000391,0.18875000000002728,1,0.5391312215249005,268.71525,0.015500000000031378,0.0162499999999568,31.496062992137713,0.01248500661969396
MeanVar1,268.8885,268.8885,268.92,0.03149999999999409,False,0.15724999999997635,0.18874999999997044,1,0.5431539468173754,268.9045,0.01599999999996271,0.015500000000031378,31.746031746037705,0.012330224072778749
MeanVar1,269.07725,269.07725,269.107,0.02975000000003547,False,0.15599999999994907,0.18574999999998454,1,0.5448568558027276,269.092,0.01474999999999227,0.015000000000043201,33.61344537811119,0.011776995562823122
MeanVar1,269.263,269.263,269.293,0.03000000000002956,False,0.15699999999998226,0.18700000000001182,1,0.5232726836641592,269.27775,0.014750000000049113,0.015249999999980446,33.33333333330049,0.0114191306367487
MeanVar1,269.45,269.45,269.482,0.03200000000003911,False,0.15699999999998226,0.18900000000002137,1,0.53967007540128,269.46575,0.015750000000025466,0.016250000000013642,31.24999999996181,0.012576867544512307
MeanVar1,269.639,269.639,269.6705,0.03149999999999409,False,0.15699999999998226,0.18849999999997635,1,0.5408431756996777,269.65475,0.015749999999968622,0.015750000000025466,31.746031746037705,0.012266826232017032
MeanVar1,269.8275,269.8275,269.85675,0.02924999999999045,False,0.15650000000005093,0.18575000000004138,1,0.5182153392556561,269.842,0.014499999999998181,0.01474999999999227,34.18803418804535,0.011135174915121383
MeanVar1,270.01325,270.01325,270.043,0.029749999999978627,False,0.15724999999997635,0.18699999999995498,1,0.521767251065423,270.02775,0.014499999999998181,0.015249999999980446,33.613445378175406,0.01132591300159604
MeanVar1,270.20025,270.20025,270.23275,0.032500000000027285,False,0.1560000000000059,0.1885000000000332,1,0.5665848661326043,270.2165,0.016250000000013642,0.016250000000013642,30.76923076920494,0.013301011029922746
MeanVar1,270.38875,270.38875,270.42025,0.03149999999999409,False,0.15749999999997044,0.18899999999996453,1,0.5458517462573244,270.40475,0.01599999999996271,0.015500000000031378,31.746031746037705,0.012388143555538314
MeanVar1,270.57775,270.57775,270.60675,0.028999999999996362,False,0.15650000000005093,0.1855000000000473,1,0.5180084990288397,270.592,0.014250000000004093,0.01474999999999227,34.48275862069398,0.011058821263558463
MeanVar1,270.76325,270.76325,270.79325,0.029999999999972715,False,0.15674999999998818,0.1867499999999609,1,0.5246454677803642,270.778,0.01474999999999227,0.015249999999980446,33.33333333336365,0.011445068170185127
MeanVar1,270.95,270.95,270.982,0.03200000000003911,False,0.1564999999999941,0.1885000000000332,1,0.5389300193776732,270.96575,0.015750000000025466,0.016250000000013642,31.24999999996181,0.01254028418885117
MeanVar1,271.1385,271.1385,271.17,0.03149999999999409,False,0.15724999999997635,0.18874999999997044,1,0.545425063175482,271.1545,0.01599999999996271,0.015500000000031378,31.746031746037705,0.012397076094925078
MeanVar1,271.32725,271.32725,271.3565,0.02924999999999045,False,0.1564999999999941,0.18574999999998454,1,0.5143280860033774,271.3415,0.014250000000004093,0.014999999999986358,34.18803418804535,0.01107706124736708
MeanVar1,271.513,271.513,271.5435,0.030500000000017735,False,0.1560000000000059,0.18650000000002365,1,0.5536548350486741,271.52775,0.014750000000049113,0.015749999999968622,32.78688524588257,0.012183784004098218
MeanVar1,271.6995,271.6995,271.73125,0.03174999999998818,False,0.1564999999999941,0.18824999999998226,1,0.5375893500848161,271.71500000000003,0.015500000000031378,0.0162499999999568,31.496062992137713,0.012440529298000843
